Date,Open*,High,Low,Close**,Volume,Market Cap
2-Feb-21,$20.43 ,$20.49 ,$18.14 ,$19.08 ,"$1,674,573,149 ","$5,523,529,703 "
1-Feb-21,$17.70 ,$20.69 ,$16.73 ,$20.42 ,"$2,217,716,966 ","$5,907,917,257 "
31-Jan-21,$19.49 ,$20.39 ,$17.53 ,$17.67 ,"$2,248,905,216 ","$5,111,402,820 "
30-Jan-21,$15.68 ,$19.55 ,$15.11 ,$19.46 ,"$2,232,275,172 ","$5,629,704,206 "
29-Jan-21,$14.19 ,$15.71 ,$14.13 ,$15.71 ,"$1,854,912,081 ","$4,543,750,887 "
28-Jan-21,$14.83 ,$15.38 ,$13.68 ,$14.20 ,"$2,104,591,929 ","$4,071,492,900 "
27-Jan-21,$13.86 ,$15.50 ,$13.14 ,$14.83 ,"$6,372,857,509 ","$4,251,157,620 "
26-Jan-21,$11.34 ,$14.19 ,$11.26 ,$13.84 ,"$5,870,212,559 ","$3,965,776,568 "
25-Jan-21,$12.03 ,$12.89 ,$10.92 ,$11.35 ,"$4,870,764,024 ","$3,252,431,412 "
24-Jan-21,$9.31 ,$12.24 ,$9.19 ,$12.05 ,"$3,944,520,029 ","$3,450,685,059 "
23-Jan-21,$8.71 ,$9.51 ,$8.55 ,$9.30 ,"$1,955,096,498 ","$2,655,407,773 "
22-Jan-21,$7.59 ,$9.01 ,$7.12 ,$8.72 ,"$3,361,566,673 ","$2,487,322,101 "
21-Jan-21,$8.99 ,$9.01 ,$7.41 ,$7.60 ,"$3,679,537,998 ","$2,169,155,158 "
20-Jan-21,$8.62 ,$9.02 ,$7.68 ,$8.98 ,"$4,173,020,646 ","$2,562,614,949 "
19-Jan-21,$9.21 ,$9.63 ,$8.51 ,$8.64 ,"$4,178,260,771 ","$2,464,938,778 "
18-Jan-21,$8.67 ,$9.84 ,$8.36 ,$9.22 ,"$2,128,019,523 ","$2,556,450,474 "
17-Jan-21,$8.43 ,$9.16 ,$8.10 ,$8.66 ,"$2,577,838,949 ","$2,402,396,385 "
16-Jan-21,$7.36 ,$9.22 ,$7.24 ,$8.42 ,"$2,964,752,879 ","$2,334,383,897 "
15-Jan-21,$6.90 ,$7.47 ,$6.46 ,$7.36 ,"$2,902,758,852 ","$2,040,530,748 "
14-Jan-21,$6.33 ,$7.11 ,$6.20 ,$6.87 ,"$2,149,188,358 ","$1,904,871,782 "
13-Jan-21,$5.54 ,$6.37 ,$5.28 ,$6.32 ,"$1,668,136,049 ","$1,753,053,644 "
12-Jan-21,$5.24 ,$5.80 ,$4.98 ,$5.55 ,"$2,485,771,003 ","$1,529,887,354 "
11-Jan-21,$5.99 ,$5.99 ,$4.47 ,$5.25 ,"$4,720,287,192 ","$1,448,673,258 "
10-Jan-21,$6.25 ,$6.58 ,$5.61 ,$5.99 ,"$2,348,003,198 ","$1,616,235,372 "
9-Jan-21,$5.89 ,$6.35 ,$5.69 ,$6.25 ,"$1,895,112,493 ","$1,683,749,401 "
8-Jan-21,$6.27 ,$6.35 ,$5.51 ,$5.89 ,"$3,002,482,252 ","$1,585,532,826 "
7-Jan-21,$6.41 ,$6.77 ,$6.12 ,$6.27 ,"$2,482,937,539 ","$1,687,547,648 "
6-Jan-21,$6.28 ,$6.59 ,$6.05 ,$6.41 ,"$2,462,933,930 ","$1,725,353,570 "
5-Jan-21,$5.42 ,$6.55 ,$5.25 ,$6.28 ,"$2,956,879,541 ","$1,689,967,871 "
4-Jan-21,$5.47 ,$6.17 ,$4.93 ,$5.41 ,"$3,707,353,731 ","$1,454,876,040 "
3-Jan-21,$4.85 ,$5.61 ,$4.67 ,$5.45 ,"$2,184,123,153 ","$1,465,283,748 "
2-Jan-21,$4.73 ,$5.17 ,$4.49 ,$4.85 ,"$1,418,519,092 ","$1,303,181,237 "
1-Jan-21,$5.17 ,$5.27 ,$4.64 ,$4.74 ,"$840,105,754 ","$1,273,682,448 "
31-Dec-20,$4.14 ,$5.28 ,$3.96 ,$5.17 ,"$1,385,543,383 ","$1,387,373,840 "
30-Dec-20,$3.67 ,$4.34 ,$3.64 ,$4.14 ,"$763,321,282 ","$1,111,315,024 "
29-Dec-20,$3.73 ,$3.82 ,$3.50 ,$3.67 ,"$686,584,801 ","$985,107,449 "
28-Dec-20,$3.59 ,$3.91 ,$3.58 ,$3.73 ,"$859,661,085 ","$959,011,053 "
27-Dec-20,$3.41 ,$3.77 ,$3.38 ,$3.59 ,"$966,315,810 ","$924,485,286 "
26-Dec-20,$3.50 ,$3.60 ,$3.36 ,$3.41 ,"$531,596,588 ","$876,098,440 "
25-Dec-20,$3.52 ,$3.64 ,$3.38 ,$3.50 ,"$597,006,834 ","$900,828,921 "
24-Dec-20,$3.32 ,$3.52 ,$3.17 ,$3.52 ,"$673,684,478 ","$905,198,426 "
23-Dec-20,$3.73 ,$3.77 ,$3.03 ,$3.31 ,"$838,383,816 ","$851,816,813 "
22-Dec-20,$3.52 ,$3.77 ,$3.30 ,$3.73 ,"$734,453,823 ","$958,801,029 "
21-Dec-20,$3.77 ,$3.92 ,$3.45 ,$3.52 ,"$757,127,158 ","$905,433,509 "
20-Dec-20,$3.96 ,$4.02 ,$3.73 ,$3.77 ,"$701,901,571 ","$967,631,325 "
19-Dec-20,$3.77 ,$4.24 ,$3.71 ,$3.96 ,"$860,199,471 ","$1,018,410,463 "
18-Dec-20,$3.69 ,$3.84 ,$3.56 ,$3.77 ,"$764,765,772 ","$967,792,773 "
17-Dec-20,$3.53 ,$3.99 ,$3.45 ,$3.69 ,"$1,276,882,131 ","$938,974,378 "
16-Dec-20,$3.33 ,$3.53 ,$3.25 ,$3.53 ,"$569,026,021 ","$897,415,957 "
15-Dec-20,$3.48 ,$3.52 ,$3.32 ,$3.33 ,"$331,368,559 ","$838,880,373 "
14-Dec-20,$3.34 ,$3.52 ,$3.25 ,$3.49 ,"$364,601,424 ","$877,520,702 "
13-Dec-20,$3.12 ,$3.36 ,$3.07 ,$3.34 ,"$363,657,249 ","$840,323,058 "
12-Dec-20,$2.97 ,$3.17 ,$2.97 ,$3.12 ,"$299,773,732 ","$785,986,752 "
11-Dec-20,$3.24 ,$3.24 ,$2.93 ,$2.97 ,"$506,458,332 ","$748,056,658 "
10-Dec-20,$3.36 ,$3.37 ,$3.19 ,$3.24 ,"$365,002,774 ","$816,330,300 "
9-Dec-20,$3.29 ,$3.39 ,$3.13 ,$3.36 ,"$516,081,303 ","$844,381,631 "
8-Dec-20,$3.76 ,$3.76 ,$3.28 ,$3.28 ,"$546,521,147 ","$813,930,077 "
7-Dec-20,$3.65 ,$3.87 ,$3.57 ,$3.76 ,"$411,938,302 ","$932,617,586 "
6-Dec-20,$3.68 ,$3.78 ,$3.51 ,$3.65 ,"$423,227,915 ","$904,844,016 "
5-Dec-20,$3.53 ,$3.70 ,$3.46 ,$3.68 ,"$420,480,161 ","$906,044,648 "
4-Dec-20,$3.89 ,$3.92 ,$3.51 ,$3.53 ,"$595,341,444 ","$868,063,349 "
3-Dec-20,$3.94 ,$4.02 ,$3.81 ,$3.89 ,"$587,622,999 ","$957,378,950 "
2-Dec-20,$3.56 ,$4.17 ,$3.51 ,$3.94 ,"$729,926,104 ","$968,265,196 "
1-Dec-20,$3.77 ,$3.98 ,$3.48 ,$3.56 ,"$1,042,619,601 ","$872,773,158 "
30-Nov-20,$3.55 ,$3.80 ,$3.54 ,$3.77 ,"$824,763,850 ","$921,271,092 "
29-Nov-20,$3.47 ,$3.57 ,$3.37 ,$3.55 ,"$483,895,368 ","$867,998,170 "
28-Nov-20,$3.32 ,$3.53 ,$3.27 ,$3.47 ,"$508,403,730 ","$843,069,228 "
27-Nov-20,$3.43 ,$3.52 ,$3.17 ,$3.32 ,"$665,287,433 ","$805,742,239 "
26-Nov-20,$3.68 ,$3.77 ,$3.12 ,$3.43 ,"$1,516,484,179 ","$833,454,267 "
25-Nov-20,$4.07 ,$4.20 ,$3.58 ,$3.68 ,"$933,020,040 ","$891,341,396 "
24-Nov-20,$4.19 ,$4.48 ,$3.96 ,$4.07 ,"$1,346,899,109 ","$911,812,852 "
23-Nov-20,$3.66 ,$4.20 ,$3.64 ,$4.19 ,"$1,351,039,954 ","$938,456,081 "
22-Nov-20,$3.81 ,$3.92 ,$3.45 ,$3.66 ,"$1,008,603,253 ","$819,231,645 "
21-Nov-20,$3.84 ,$3.93 ,$3.60 ,$3.81 ,"$972,140,640 ","$851,948,497 "
20-Nov-20,$3.73 ,$4.08 ,$3.68 ,$3.84 ,"$1,046,467,101 ","$857,827,146 "
19-Nov-20,$3.46 ,$3.88 ,$3.25 ,$3.73 ,"$690,972,294 ","$833,239,658 "
18-Nov-20,$3.80 ,$3.85 ,$3.29 ,$3.46 ,"$855,595,852 ","$772,306,794 "
17-Nov-20,$3.76 ,$3.85 ,$3.49 ,$3.80 ,"$753,340,390 ","$845,413,000 "
16-Nov-20,$3.86 ,$3.93 ,$3.46 ,$3.60 ,"$739,416,980 ","$795,818,602 "
15-Nov-20,$3.81 ,$4.24 ,$3.63 ,$3.86 ,"$742,520,518 ","$847,333,504 "
14-Nov-20,$3.88 ,$3.95 ,$3.53 ,$3.81 ,"$774,643,440 ","$834,021,636 "
13-Nov-20,$2.93 ,$3.96 ,$2.91 ,$3.88 ,"$765,960,347 ","$848,630,742 "
12-Nov-20,$2.91 ,$3.08 ,$2.83 ,$2.93 ,"$538,966,370 ","$639,623,668 "
11-Nov-20,$3.01 ,$3.15 ,$2.88 ,$2.91 ,"$525,551,143 ","$634,810,553 "
10-Nov-20,$2.68 ,$3.10 ,$2.64 ,$3.01 ,"$514,331,154 ","$654,437,541 "
9-Nov-20,$2.85 ,$2.85 ,$2.59 ,$2.68 ,"$486,394,678 ","$580,875,958 "
8-Nov-20,$2.47 ,$2.89 ,$2.44 ,$2.85 ,"$478,996,897 ","$617,187,406 "
7-Nov-20,$2.55 ,$3.00 ,$2.45 ,$2.47 ,"$771,051,235 ","$533,591,764 "
6-Nov-20,$2.21 ,$2.68 ,$2.18 ,$2.55 ,"$584,436,650 ","$548,667,149 "
5-Nov-20,$1.93 ,$2.40 ,$1.76 ,$2.21 ,"$513,013,238 ","$473,798,081 "
4-Nov-20,$2.13 ,$2.16 ,$1.89 ,$1.93 ,"$339,588,343 ","$413,703,376 "
3-Nov-20,$2.25 ,$2.28 ,$2.07 ,$2.13 ,"$249,641,515 ","$456,747,205 "
2-Nov-20,$2.38 ,$2.44 ,$2.24 ,$2.25 ,"$267,321,819 ","$481,565,079 "
1-Nov-20,$2.27 ,$2.43 ,$2.23 ,$2.38 ,"$189,355,187 ","$507,214,062 "
31-Oct-20,$2.41 ,$2.41 ,$2.25 ,$2.27 ,"$195,366,723 ","$480,662,058 "
30-Oct-20,$2.54 ,$2.55 ,$2.27 ,$2.41 ,"$407,724,693 ","$511,147,587 "
29-Oct-20,$2.68 ,$2.73 ,$2.49 ,$2.54 ,"$452,924,614 ","$537,048,830 "
28-Oct-20,$2.82 ,$2.85 ,$2.60 ,$2.68 ,"$382,606,652 ","$564,790,635 "
27-Oct-20,$2.73 ,$2.90 ,$2.71 ,$2.82 ,"$374,717,069 ","$595,071,765 "
26-Oct-20,$2.78 ,$2.87 ,$2.55 ,$2.73 ,"$402,513,710 ","$572,875,511 "
25-Oct-20,$2.94 ,$2.97 ,$2.73 ,$2.78 ,"$280,177,013 ","$582,448,680 "
24-Oct-20,$3.01 ,$3.08 ,$2.94 ,$2.94 ,"$228,726,426 ","$616,104,226 "
23-Oct-20,$3.04 ,$3.12 ,$2.97 ,$3.01 ,"$340,365,373 ","$629,314,884 "
22-Oct-20,$2.94 ,$3.14 ,$2.93 ,$3.04 ,"$490,414,767 ","$631,330,250 "
21-Oct-20,$2.86 ,$3.07 ,$2.85 ,$2.94 ,"$641,102,100 ","$610,958,556 "
20-Oct-20,$3.17 ,$3.18 ,$2.82 ,$2.87 ,"$542,347,476 ","$595,506,497 "
19-Oct-20,$3.27 ,$3.28 ,$3.13 ,$3.18 ,"$353,126,948 ","$642,198,931 "
18-Oct-20,$3.00 ,$3.28 ,$2.98 ,$3.27 ,"$270,238,697 ","$658,804,132 "
17-Oct-20,$3.04 ,$3.09 ,$2.96 ,$3.00 ,"$274,343,380 ","$560,759,318 "
16-Oct-20,$2.91 ,$3.16 ,$2.81 ,$3.03 ,"$578,856,190 ","$566,018,741 "
15-Oct-20,$3.08 ,$3.08 ,$2.87 ,$2.91 ,"$439,092,200 ","$541,141,643 "
14-Oct-20,$3.50 ,$3.58 ,$2.65 ,$3.08 ,"$516,845,493 ","$298,544,164 "
13-Oct-20,$3.26 ,$3.62 ,$3.24 ,$3.50 ,"$383,311,535 ","$338,767,151 "
12-Oct-20,$3.38 ,$3.43 ,$3.20 ,$3.26 ,"$558,369,285 ","$315,809,406 "
11-Oct-20,$3.33 ,$3.44 ,$3.25 ,$3.39 ,"$411,091,368 ","$328,109,389 "
10-Oct-20,$3.08 ,$3.63 ,$3.05 ,$3.33 ,"$562,610,977 ","$322,712,656 "
9-Oct-20,$3.29 ,$3.56 ,$3.00 ,$3.10 ,"$672,751,181 ","$300,030,424 "
8-Oct-20,$2.80 ,$3.42 ,$2.58 ,$3.27 ,"$717,724,262 ","$316,782,351 "
7-Oct-20,$2.84 ,$2.99 ,$2.46 ,$2.80 ,"$664,950,267 ","$271,231,751 "
6-Oct-20,$3.42 ,$3.42 ,$2.72 ,$2.83 ,"$681,166,626 ","$274,542,427 "
5-Oct-20,$3.67 ,$3.72 ,$3.34 ,$3.42 ,"$497,456,257 ","$331,205,713 "
4-Oct-20,$3.80 ,$3.82 ,$3.62 ,$3.67 ,"$413,697,306 ","$355,395,144 "
3-Oct-20,$3.78 ,$4.12 ,$3.75 ,$3.79 ,"$359,042,995 ","$367,279,573 "
2-Oct-20,$4.26 ,$4.29 ,$3.67 ,$3.79 ,"$646,428,104 ","$366,725,903 "
1-Oct-20,$4.01 ,$4.51 ,$3.97 ,$4.26 ,"$701,098,958 ","$412,637,282 "
30-Sep-20,$4.45 ,$4.45 ,$3.92 ,$4.01 ,"$375,777,187 ","$388,725,832 "
29-Sep-20,$4.19 ,$4.42 ,$4.12 ,$4.42 ,"$356,399,047 ","$427,895,179 "
28-Sep-20,$4.78 ,$4.94 ,$4.16 ,$4.19 ,"$435,788,116 ","$405,673,979 "
27-Sep-20,$4.80 ,$5.44 ,$4.73 ,$4.78 ,"$444,099,192 ","$463,107,919 "
26-Sep-20,$5.01 ,$5.23 ,$4.74 ,$4.81 ,"$463,707,078 ","$465,527,824 "
25-Sep-20,$5.16 ,$5.53 ,$4.85 ,$5.01 ,"$882,242,519 ","$485,585,989 "
24-Sep-20,$4.45 ,$5.25 ,$4.45 ,$5.14 ,"$1,168,427,377 ","$497,627,878 "
23-Sep-20,$3.92 ,$4.71 ,$3.92 ,$4.65 ,"$964,205,457 ","$450,744,484 "
22-Sep-20,$4.28 ,$4.55 ,$3.76 ,$3.91 ,"$816,282,684 ","$378,276,197 "
21-Sep-20,$5.24 ,$5.62 ,$4.16 ,$4.27 ,"$1,329,464,490 ","$413,239,182 "
20-Sep-20,$5.72 ,$6.05 ,$4.72 ,$5.24 ,"$1,554,143,599 ","$507,985,735 "
19-Sep-20,$6.95 ,$7.44 ,$5.32 ,$5.72 ,"$2,447,471,305 ","$554,507,579 "
18-Sep-20,$3.49 ,$8.44 ,$3.26 ,$6.90 ,"$6,061,110,198 ","$668,111,645 "
17-Sep-20,$1.10 ,$4.44 ,$0.42 ,$3.47 ,"$1,762,718,357 ","$590,039,015 "
